id,tweet
3391,lha kaka tuh yang aneh :/ dih aneh mah april: dish tauk ah ( �)
3392,ya sayang (�✣�)�`) cepat sembuh ya sayang
3393,#remajaindonesia pernah jatuh cinta sama tokoh yang ada di novel
3394,ya kalah euy qf #sudirmancup | indonesia 2-2 china | ws : lindaweni fanetri lost to li xuerui 16-21 13-21 |
3395,memangnya belum beli nasi gorengnya pasti masih cari kado cepat ya sudah lapar sekali nih
3396,hari pertama tidur tidak-sama mama cepat sembuh ya mam :- (at home swet home) —
3397,dibalas dengan dusta by audy —
3398,gwa dhi perut sakit sangat :
3399,pusingnya ini di ubun2 kerasa benar :s
3400,mungkin sekarang anda bisa tertawa tanpa anda sadari suatu hari nanti anda akan kembali menangis datas pendritan orang lain :)
3401,bila kamu rasa gelisah di hatimu bila kalang kabut tak menentu hidupmu ingat masih ada seorang penolong bagimu dia tak pernah jauh dari mu
3402,i'm at restoran indah jaya minang (serpong)
3403,selamat pagi yeay akhirnya bisa bangun pagi �
3404,rtah tidur me kamu kan susah bangun :p wkwkwk
3405,ohiya brati sama wkwk disuruh buat cerita pa ucup terakhir kali pelajaran indo ngapain
3406,kalian yang lebih cocok haha kalian be2 cocok ya kenapa tidak-jadian ja :p bang ervin mau juga nih endes deh
3407,pagipagi sudah dibuat terbahak-bahak sama idiot itu wow cekalihwkwk♥ ♥
3408,mengapa rindu butuh bertemu sebab ada aku yang sangat ingin menghangatkanmu
3409,lapangkan hati ini ! dan selalu mengucap syukur padamu ya rob (�)​ (at —
3410,nah ini suka bingung sama sifat kamu yang kadang berubah : ) kadang perhatian kadang cuek _
3411,adi nugroho tri sugiyanto menulis: tuhan semoga hari ini bisa berjalan dengan penuh keberkahan (�)
3412,cantik : baruava wdyt ;
3413,hahah wkwkw benar sekali ka :-)
3414,lebih baik punya teman tapi setia daripada punya teman tapi cuma datang kalau ada butuhnya saja
3415,dasar bodoh
3416,senang kamu -_- sompret pft mingu mungkin waktu istirahat pol (cont)
3417,tidak-usah lebay deh tua
3418,selamat pagi jangan lupa bahagia! \o/
3419,itu sudah bisa sayang :
3420,yah masih pagi sudah aligrt suka� hatiku senang :p terus kamu ngapain buka twiter saya mules
3421,pakai pempers rt kebelet pipis macet jalanan tidak-rata potensi kebocoran tingi
3422,oke maciw mbaput sudah amey :d folback mbaput :d
3423,kenyang dengan bahagia � � � � (at grogol jakarta barat) [pic] —
3424,sama halnya dengan hati masa sulit seseorang siapa yang tahu ^
3425,haha sial cie kamu jadi agatasel ahaha udar ider
3426,mana ada fitnah diri sendiri _ balas sms!rt ah sok fitnah diri sendiri begitu hahart itu mah aku bingit;)rt
3427,eh dasar yaudah ku sapa selamat sing cupu jangan lupa lunch ya :p
3428,fix yah palembang comingson : oke fix akhir bulan palembang ye ♥
3429,at rs agung —
3430,sayang kangen aku tidak-ea
3431,mom dont forget to sholat azhar selalu sehat and kep smile
3432,katanya enak cetar membahana (w/ & others at nasi goreng kambing kebon sirih) —
3433,semakin edan
3434,sok tahu wo dia menginap dirumah aku :p kamu kenapa tidak-menginap rumah aku we :d
3435,#mentionke teman kamu yang cita2nya ingin punya suami yang bisa ngaji & rajin shalat
3436,selamat ulang tahun yang ke-38 eh :) kaka kelas semoga semakin belo semakin semakin deh : {}
3437,baru juga beli sudah sempit aja-_- ditipu ni pasti
3438,sudah jangan pada bertengkar dong :d kenapa masbuloh kepo kamu nyet's wkwkrt gimana dis lulus
3439,sudahi pembicaran ini danbo berkumpul menghancurkan dunia � �
3440,kalau subur jadi presiden indonesia mundur ke zaman kuda ngegel besi lagi :d
3441,menyebalkan ngeselin cerewet sering ngomel tapi sayang sangat sama saya #mamaguebangetitu
3442,lemas sekali :&
3443,pulang malam berharap tidak-ngantri panjang ternyata nihil � (at —
3444,iyalah ade kaka-_- tapi tidak-biasa bang jae mirip iya iya aku salah liat -_- abis mirip ilham banget~
3445,kenapa te takut jatuh cinta ya kalau tatapan :d enga ingin tatapan sih asli :(
3446,untung saja saya duduknya dipaling pingir deket pintu urutan ketiga;) tapi sayang duduknya bareng anak cowok kelas - -
3447,diam2 bau tai kamu mbak hahaha
3448,parah kamu min tambahin juga dong bionya kandang pecinta bola suka ambil karya orang suka-suka #eh :p
3449,badanya lemas sekali perutnyapun masih sakit ayolah bersahabat mau rapat nih
3450,lumayan ah bisa gantin komeng � � [pic] —
3451,anda warga negara yang baik belum tidak-mau dan tidak-akan mau juga sih hehe tidak-ada untungnya
3452,tidak-abang tidak-adik sama2 alay ^ [pic] —
3453,mati saya belum belajar sejarah sama bio
3454,tft sayang :
3455,jika kita tidak-bisa menjadi orang baik jadilah jika kita tidak-bisa menjadi orang pandai jadilah orang yang baik
3456,wkwk sudah kenyang sini kermh porsinya masih banyak haha bagi2 lah pong;)
3457,at prima futsal —
3458,peje pulsa nga cukup lebih baik 30k sekalian bikin paket saya haha
3459,ade mu pindah jakarta haha bagus deh tingalin saja nanan
3460,lelah
3461,santai ! red corner)
3462,ngerti2 saja kamu mahrt iya tahu ko ngerti kort iya kak wajar aku kan thanks
3463,ada sd card tidak-ya gramedia puri indah mal)
3464,at kalibata city tower nusa indah —
3465,ini tuan muda lamak benar yak tidak-nyampe2 heuh
3466,turu :p true tentang hati dimana rasa merasa nyaman dan terjaga
3467,deuh sudah saja yang selamat hari raya waisak mari kita terus berbuat kebajikan sebagai
3468,menikmati hari libur yang tidak-panjang inul vista)
3469,iya - iya benar tapi matanya bukan kicep lohya matanya kiyep-kiyep baru bangun tidur
3470,lah memang benar kan kalau sekalinya beli paling yang tahu ae lau wkwk itu juga si iqoh belinya boleh
3471,hal yang paling menyiksa adalah menungu
3472,kalau ada bukti nyata saksi pun ada tapi tetap menuduh apaitu namanya fitnah! #12berkicau
3473,it's so crowded (at pekan raya jakarta kemayoran 2012) —
3474,haha memang kenapa tidak-jadi enak sangat sudah -_- sampai ketemu lagi djakarta!:d selamat datang
3475,untung ni charger bisa wkwkwkwk
3476,nanti tungu kaset nya saja hil tidak-ush sedih begitu oh sakit kenapa kamu harus datang disat ada waktu buat nonton �o�
3477,siska jorok belum mandi hahaha
3478,lapar ya saya kenyang memang iya maklumin saja perut lagi gini-_-
3479,jawa benar kamu - -
3480,makasih buat kado dan suratnya yang indah dan bikin senyum terus hihi love love love! <3 (w/ fery dwi) [pic] —
3481,kata dosen bokapnya (org yang tak boleh dsebutkan namanya) ubah hidup mu jangan flat-flat saja oke pak eh om eh ompak apalah siaplah pokoknya
3482,haha masih nih :( haha bagaimana masih sakit nanti tidak-bagus kalau ditambal semen hu
3483,ya alah benar-benar deh tuh cewek ! hoby sangat membicarakan saya apa yang perlu di syirikin sih dari kemiskinan saya
3484,masih uas jelek wkwk-_-rt haha masih uas kapan rt yuks pantai yu;|
3485,tar saya paketin bang haha bawain ke jogja dong ketoprak jakarta dong asli haha fahmiasari: ketorpak!
3486,selamat pagi bapak alah bles u always amin
3487,jujur sekaleh uzur wkwkwk niacil yang bisa dengar cuma anak muda saja leh kamu mah mana
3488,aih si jawa bisa ultah juga cul bimoandaru haha minjemnya lama juga ya han jawe ulang tahun dia han
3489,sabar menungu hari \m/
3490,tadi ramai sih disana ini saja baru balik tadi sih memang lagi ada acara pas sangat buat yang jalan sama pasanganya sama gebetanya wkwk
3491,oke main jam berapa nih
3492,palingan ngadu ngadu terus nyindir nyindir terus ribut ribut terus musuhan slsi
3493,brisik sudah mlm! wkwkw halo sayang
3494,iya nyindir saja kok mba hehe oke hehe em tanggal 13ya sayang:
3495,baru betle sama saya sudah sakit kakiku sakit sukarelawan pijet mana neh :-/ :-d
3496,benar sekali dong pengalaman sendiri
3497,kesal da
3498,calon kali yang penting ada calonya ) ngaco bedalah yang nanti lebaran langsung lamaran mah x)
3499,saja saja qor haha yakin kamu hahaha masuk mana kamu wir
3500,yang penting ganteng :d ckckck saya sangat ini :d
3501,anjing kaya bioskop bokep namanya wkwkwk ya sudah dong di bioskop rajawali kesayangan kami wakakak
3502,saya tanpa dandan juga sudah cakap kali :p janjian dimana nih
3503,selamat pagi senin (at —
3504,menjadi mantan pacar itu identik dengan menjadi mantan teman
3505,mau sekali di perhatin :p kamu yang bawa makan kesini saya lagi sakit bawain makanan sini
3506,semangat piket asramanya ya acongku (�✣�)�`)
3507,biasa saja #remajaindonesia orang yang kamu sukain itu a pemalu b pendiam c biasa saja d lucu
3508,bionya bagus sekali akusuka akusuka!
3509,jadi anak2 ababil a: kok kamu awet muda sh b: ah msa a: iya benar masih kliatn anak b: benar a: iya kliatn sangat ababilnya
3510,sialan ni anak du hasemeleh tidak-les sa saya mau bongin nadya kamu malah bles begitu haha
3511,lengkap kalahnya scolari puji ingris sebagai tim yang lengkap
3512,oke broh ! oke bro mudah an pas saya dirumah ngangur juga bro suntuk saya ngampus terus :d
3513,night my dearest and have a god dream ya :) wo curang sudah tidur duluan - - hiks love and mis you :
3514,hahahaha iya kalian pada jahat selalu bilang tanggal itu tidak-pernah ada wkwk ah jadi kangen sma {}
3515,nanti kamu videoin dia pas salto ya :)
3516,bukan begitu bang tapi yaudalah ya muehehe mngkin sudah basi ya deh mangkanya males bahas :( wkwk tidak-deh bang lupain
3517,copotin kalau pas lagi bercanda tono sering _ kepala pacarnya
3518,haha makasih walau bukan salsha yang semangat ya ;p sal semangatin aku dong
3519,yaidah sih tidak-apa-apa katanya mau seru2an terakhir bareng kita
3520,benar sangat :d gataudeh hari ini pinginya bersyukur terus :')
3521,end saja kalau kaya gini cara lo!tai
3522,pulang kerumah basah kuyup „​(✣� _✣�) my home perum 1)
3523,at pusat jantung nasional harapan kita —
3524,kita harus banyak berdoa bagi bangsa kita serta pemerintah agar dapat mengambil keputusan bijaksana soal bm
3525,calon ketua mpr itu sifatny harus yang tidak-terlalu konseptis tidak-radikal akn ide
3526,ayo nontn konser nya aku mau nontn mereka sayang � ♫ every morning by sugar ray (with ache) —
3527,biarin apa biar kaya orang orang sel haha ava badai amadh haha
3528,jarang2 temu jaket wrna pink stabilo � masih bersih pula temu ini di toko jual jaket2 2nd pingir jalan … [pic] —
3529,lemas [prev] ilhon #3 hapy concert in taiwan - � �훈아 사랑해♥
3530,traktir! maksih yah teh: : bangun wey ultah ongkoh selamat saja yah :- :-
3531,ah bohong kali :p jiah dance senam wkwkrt ciekan anak dance ~(‾▿‾~) (~‾▿‾)~ latian dance ndiw
3532,hih kelas dam-_- sok kenal bgtsi kamu miaw: tadi kayaknya liat anak diangkot tapi siapaya-_-
3533,coba bikin dimana kamu melihat orang yang sedang sedih hal yang pertama coba buat dia tertawa walau senyumnya masih asem
3534,belum tidur bagaimana mau kurus (-�-�-�-�-�_-�-�-�-�-�)„​
3535,lebih baik punya teman yang luarnya buruk tapi dalemnya baik daripada luarnya baik tapi dalemnya buruk�
3536,with bagus truly and others at [pic] —
3537,mwach : : : yes penyemangatku mensuport bismilah optimis tep semangat : loveya
3538,memang aku diangep siapa bukan siapa siapa hahaha :d lucu ya dia
3539,kece tidak-sih jadul-jadul gimana begitu mafvakementionsendiri
3540,banyak orang penting di hidup ku termasuk kamu ;) #ea
3541,selamat pagi nusantara selamat berakhir pekan
3542,kenapa alay duh kenapa lagi :(
3543,selamat malam ! sleping beauty ! #sije
3544,ember enak sangat idupnya huh! si gayus penjaranya nga mirip penjara sudah ngembat (cont)
3545,selamat pagi jakarta
3546,yaudahlah mau gimana lagi :( susah sangat yampun kalau sudah kaya gini
3547,bujuk itu idung apa kenalpot pantas idung saya panas tul tadikan kamu diomongin ama si !
3548,setelah gatot bikin roti ungu tawar karena salah jenis tepung pagi2 langsung ngibrit ke warung cari cakra kembar&nguleni adonan bapao semoga sukses!
3549,saya punya semua bukti yah:) enga asal berbicara dan asal nge judge kaya vibhy:)
3550,casie respon dong bagus apa tidak
3551,supaya wajahnya halus lala mengoleskan _ diwajahnya
3552,i'm at taman seribu cinta (bekasi)
3553,tangan penuh tepung&cat #beranikotoritubaik
3554,disini aku yang terluka bukan kamu atupun dia yang kamu cinta sekarang
3555,sepertinya dimata kamu semua saya selalu salah ya
3556,gp asal jangan tadinya motor gio pengen saya bawa pulang semalam saja si gren direbut sama
3557,benar tuh min kapan nih min buka trayek solo jakarta via boyolali
3558,asik kece :-)
3559,orang yang baik akan berpijak yang teguh
3560,tweps siapa artis favorit kamu mention saja ♥ #supertrapcelebrity
3561,sudah biasa ko kalau hati saya sakit seperti ini hanya bisa ter senyum dan berusaha tegar☺
3562,lol terima kasih ya sayang sudah bangunin aku sepagi inih : ♥ elus2 jam beker #ahelahjomblok
3563,sudah tanggal saja da melda sudah oke tuh hari ini
3564,twiter twiter siapa haha :p kang macih : al ganteng kamu cantik :)
3565,tenang tidak-bakal ditelantarin kok;) kan nanti disayang~ wk
3566,baru di liat orang segini saja sudah berantakan semoga nanti engak lah amin ya alah
3567,alhamdulilah selamat \(�▽�)/ standart kok tapi alhamdulilah :d miahardianti ciye ip bagus nih :p
3568,yesaya 48:18 sekiranya engkau memperhatikan perintah-perintah-ku maka damai sejahteramu akan seperti sungai yang tidak-pernah kering
3569,berarti salah semua kesalahan wanita : mencintai pria yang menyakitinya | kesalahan pria : menyakiti wanita yang mencintainya
3570,moach! ♥ rzkyadistya: cie cabil perhatian sama adis{} aduh typo anda rt rzkyadistya: arvd
3571,romantis apanya �(�) aduh jangan membicarakan makan deh bikin ngiler saja
3572,dih apan sih kamu tidak-percaya oke fine kita end bantingkulkasmu ah speak kamu ah
3573,tapi senang kan :d apa sih orang2 ini pada heboh dari tadu ejiyeh klaras akhirnya :) sujud
3574,lemah dipelajaran bahasa ingris-_-
3575,tapi kalau nonton jangan ajak saya ya wk hahaha sarahasibah: benar juga gapape haha sarahasibah canda
3576,obatnya bikin cepat mati-_-
3577,touchdown dan tepar! tapi seru thanks a bunch � (at apartment kalibata city) —
3578,hardiana utama #mandirikarnaval nama presiden pertama indonesia
3579,bisa jadi bisa jadi sibuk bm'an paling :d ulfiwuland: lagi sibuk om :d lagi tidur kali pil (cont)
3580,oke kakanya buat kamu saja ko hahaha jangan dikasih siapa2 ya kak (cont)
3581,and than saya bangkit dari kubur & ngedatengin kamu tiap jam malam :d dan guw menangis sambil brkata dadah
3582,t-n-g-k-i-m-e-l-a #susunkata bersih mengkilat
3583,paling enga suka cuaca kaya gini !
3584,jujur saya tidak-suka  kodok
3585,suasana tempat kerja baru ! sepi kaya di kuburan -_- [pic] —
3586,selamat malam kamu aku sayang kamu ♥
3587,gabanget cowok kaya begitu _
3588,teman setia sat bekerja (at gor bulungan) [pic] —
3589,ih benar saja dek aku juga mau ah minta sama abang haha ♉(^✣^)� � hehehe iya kak bercanda saja kok :>
3590,with indah bang endo bang anga :) ♫ god time by owl city & carly rae jepsen —
3591,saya itu orang indonesia dan di indonesia tidak-ada budaya mbca jadi tidak-perlu mbudayakanya tapi cukup tahu saja
3592,#siapateman kamu yang kalau nyanyi suaranya kaya bebek
3593,asik kaya anak cabutlah!
3594,amin anak cipmur sukses bersama biar jadi pegawai dan pengusaha insya alah :) masdewo semangt cari yang terbaik bro wkwk r
3595,kalau aku bilang aku suka sayang dan cinta sama kamu apa nantinya kamu bakal ada dan terus bersamaku
3596,coba saja kalau bisa wkwk kalau saya tidak-galau berani bayar saya berapa lau oh ya awas ya senin kamu ka
3597,sudah sudah tidur sana besok bangun pagi temenya siapa yang lama
3598,kurang ajar memang tuh anak ngatain saya senak nya saja bangke
3599,mengntuk tuk tuk (t_t) (at indah house jalan kud no ciledug) —
3600,terus kalau saya sudah move on masalah buat kamu !ngajakin ribut terus tidak-capai apa bngct
3601,rumah tidak-ramai ramai apa sepi melu:|
3602,orang suruhan ayah saya lah elu sbagai teman yang baik ceharusnya nawarin dums;-p
3603,tidak-peduli dengan mahalnya biaya kuliah persemesternya yang penting gimana caranya saya bisa kuliah di ptn favorit tanpa dengan cara menyogok
3604,mobil baru bersih jangan hujan tolong - -
3605,iya teh gatau sudah males kuliah ingin di rumah saja sudah th dm yah loh ko begitu kenapa nten jadi tidak-semangat kuliah gini sih
3606,bio nya ada apa dengan bioku biasaji kaya bio2 teman2 yang lain bolang juga manusia !
3607,dingin (at w/ others)
3608,tidak-jelas nykp saya yang mau pergi dia yang repot najos
